198.203.221.241 - - [11/Oct/2020:06:49:10 -0500] "GET /~salmutairi/a7/ HTTP/1.1" 404 539 "-" "Mozilla/4.0 (compatible;)"
137.48.187.123 - - [14/Oct/2020:11:27:34 -0500] "GET /~jkorbitz/ HTTP/1.1" 200 5644 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
164.58.218.66 - - [14/Oct/2020:11:32:18 -0500] "GET /~jtrimm/project/images/corneralgcases.png HTTP/1.1" 200 11975 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
174.71.66.98 - - [14/Oct/2020:11:56:12 -0500] "GET /~pcavanaugh/CSCI1620Lectures/LectureSyllabus.mp4 HTTP/1.1" 200 71821872 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
128.30.52.95 - - [14/Oct/2020:12:08:51 -0500] "GET /~mepittman/project/css/my.css HTTP/1.1" 200 1314 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
96.4.9.71 - - [14/Oct/2020:12:36:42 -0500] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 1866 "-" "MobileSafari/601.1 CFNetwork/758.0.2 Darwin/15.0.0"
167.61.0.229 - - [14/Oct/2020:12:56:34 -0500] "GET /~jtrimm/project/4x4.html HTTP/1.1" 200 4559 "https://www.google.com.uy/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
10.8.31.49 - - [14/Oct/2020:13:13:20 -0500] "GET /~osaha/layout-test4.html HTTP/1.1" 200 962 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
10.8.31.49 - - [14/Oct/2020:13:28:13 -0500] "GET /~osaha/layout-test12.html HTTP/1.1" 200 1150 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
174.70.47.41 - - [14/Oct/2020:13:37:05 -0500] "GET /~dpatten/ HTTP/1.1" 403 507 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
137.48.187.123 - - [14/Oct/2020:13:42:24 -0500] "GET /~mwoosley/1444848144+15444.cgi HTTP/1.1" 200 194 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
137.48.187.123 - - [14/Oct/2020:13:50:30 -0500] "GET /~drwilson/1444848630+9598.php HTTP/1.1" 200 573 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
137.48.177.6 - - [14/Oct/2020:13:53:50 -0500] "GET /favicon.ico HTTP/1.1" 200 1266 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0"
137.48.177.164 - - [14/Oct/2020:13:57:18 -0500] "GET /~drwilson/a8/ HTTP/1.1" 304 211 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
137.48.187.123 - - [14/Oct/2020:13:59:15 -0500] "GET /~harohwer/ HTTP/1.1" 200 861 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
137.48.177.164 - - [14/Oct/2020:14:01:12 -0500] "GET /~drwilson/a8/ HTTP/1.1" 304 211 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
137.48.186.21 - - [14/Oct/2020:14:03:54 -0500] "GET /~osaha/layout-test7.html HTTP/1.1" 304 212 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
137.48.177.164 - - [14/Oct/2020:14:10:22 -0500] "GET /~drwilson/a8/ HTTP/1.1" 304 211 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
92.52.20.110 - - [14/Oct/2020:14:15:17 -0500] "GET /~jtrimm/project/images/corneralgcases.png HTTP/1.1" 200 11975 "https://www.google.sk/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
67.3.230.141 - - [14/Oct/2020:14:18:16 -0500] "GET /~jpgibson/pp2015/ HTTP/1.1" 200 1910 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
137.48.178.96 - - [14/Oct/2020:14:25:05 -0500] "GET /~dmasada/a2 HTTP/1.1" 301 578 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.122 Safari/537.36"
137.48.187.123 - - [14/Oct/2020:14:31:57 -0500] "GET /~mjones/ HTTP/1.1" 200 980 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
212.85.173.46 - - [14/Oct/2020:14:38:48 -0500] "GET /~jtrimm/project/images/r.png HTTP/1.1" 200 14634 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
128.30.52.73 - - [14/Oct/2020:14:45:19 -0500] "GET /~criganti/a8/index.html HTTP/1.1" 200 1587 "-" "Validator.nu/LV http://validator.w3.org/services"
137.48.187.123 - - [14/Oct/2020:15:01:00 -0500] "GET /~mjones/1444852860+26639.cgi HTTP/1.1" 200 192 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
137.48.187.123 - - [14/Oct/2020:15:23:48 -0500] "GET /~mjones/ HTTP/1.1" 200 980 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
66.249.85.159 - - [14/Oct/2020:15:44:42 -0500] "GET /~codybarrett/a1/ HTTP/1.1" 200 1633 "-" "Google favicon"
64.121.221.180 - - [14/Oct/2020:16:30:32 -0500] "GET /~jtrimm/project/images/corneralgcases.png HTTP/1.1" 200 11975 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
66.249.85.165 - - [14/Oct/2020:17:14:10 -0500] "GET /1300/ HTTP/1.1" 200 2066 "-" "Google favicon"
180.76.15.160 - - [14/Oct/2020:17:49:38 -0500] "GET / HTTP/1.1" 200 7005 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
75.133.22.13 - - [14/Oct/2020:18:06:30 -0500] "GET /~jtrimm/project/4x4.html HTTP/1.1" 200 4559 "https://www.google.com/" "Mozilla/5.0 (X11; CrOS x86_64 7262.57.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.98 Safari/537.36"
128.30.52.95 - - [14/Oct/2020:18:24:55 -0500] "GET /~lastewart/a8/css/my.css HTTP/1.1" 200 861 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
180.76.15.29 - - [14/Oct/2020:18:35:43 -0500] "GET / HTTP/1.1" 200 7005 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
137.48.187.123 - - [14/Oct/2020:18:48:18 -0500] "GET /~lastewart/1444866498+6971.php HTTP/1.1" 200 577 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
137.48.187.123 - - [14/Oct/2020:19:00:55 -0500] "GET /~lastewart/1444867255+4028.php HTTP/1.1" 200 516 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
128.30.52.103 - - [14/Oct/2020:19:14:55 -0500] "GET /~lastewart/a8/css/my.css HTTP/1.1" 200 2106 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
137.48.187.123 - - [14/Oct/2020:19:27:36 -0500] "GET /~asalinas/1444868856+3268.php HTTP/1.1" 200 513 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
10.8.45.57 - - [14/Oct/2020:19:35:54 -0500] "GET /~asalinas/a8/pagetwo.html HTTP/1.1" 304 212 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
137.48.187.123 - - [14/Oct/2020:20:13:06 -0500] "GET /~jeffreyasmith/ HTTP/1.1" 200 969 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
128.30.52.66 - - [14/Oct/2020:20:36:05 -0500] "GET /~jeffreyasmith/a8/css/my.css HTTP/1.1" 200 2570 "-" "Jigsaw/2.3.0 W3C_CSS_Validator_JFouffa/2.0 (See <http://validator.w3.org/services>)"
137.48.251.173 - - [14/Oct/2020:20:57:53 -0500] "GET /~acreekmore/a7 HTTP/1.1" 403 512 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
137.48.251.173 - - [14/Oct/2020:21:21:15 -0500] "GET /~jeffreyasmith/a8/index.html HTTP/1.1" 304 211 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
137.48.187.123 - - [14/Oct/2020:21:34:00 -0500] "GET /~jeffreyasmith/1444876440+29562.php HTTP/1.1" 200 530 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
24.252.52.175 - - [14/Oct/2020:21:46:05 -0500] "GET /~jbarton/a8/ HTTP/1.1" 200 1753 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0"
137.48.187.123 - - [14/Oct/2020:21:53:53 -0500] "GET /~jeffreyasmith/1444877633+22308.php HTTP/1.1" 200 595 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
204.194.141.29 - - [14/Oct/2020:22:06:45 -0500] "GET /~dbanka/project2/css/form.css HTTP/1.1" 304 212 "-" "Mozilla/4.0 (compatible;)"
137.48.187.123 - - [14/Oct/2020:22:13:59 -0500] "GET /~jeffreyasmith/1444878839+4610.php HTTP/1.1" 200 528 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
128.30.52.73 - - [14/Oct/2020:22:22:06 -0500] "GET /~jbarton/a8/pagethree HTTP/1.1" 200 1337 "-" "Validator.nu/LV http://validator.w3.org/services"
137.48.187.123 - - [14/Oct/2020:22:32:19 -0500] "GET /~jeffreyasmith/1444879939+15942.php HTTP/1.1" 200 595 "-" "curl/7.22.0 (x86_64-pc-linux-gnu) libcurl/7.22.0 OpenSSL/1.0.1 zlib/1.2.3.4 libidn/1.23 librtmp/2.3"
128.30.52.96 - - [14/Oct/2020:22:47:29 -0500] "GET /~jeffreyasmith/a8/pagetwo.html HTTP/1.1" 200 1996 "-" "Validator.nu/LV http://validator.w3.org/services"
106.76.200.242 - - [14/Oct/2020:22:57:05 -0500] "GET /favicon.ico HTTP/1.1" 200 1266 "-" "Mozilla/5.0 (Linux; Android 4.4.2; SM-P601 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.141 Safari/537.36"
